plant;p_min;p_min_uc;p_max;p_up;p_down;ramp_up;ramp_down;node_el;node_ng;Type;Power conversion factor (kcf/MWh);Day-ahead offer price ($/MWh);cost;cost2;cost_ramp_up;cost_ramp_down;cost_reserve_up;cost_reserve_down;cost_start_up;p_init;u_init;t_init
1;0;30.4;152;40;40;120;120;1;27;GFPP;0.078117967;-;13.32;0.02;15;14;15;11;1430.4;76;1;22
2;0;30.4;152;40;40;120;120;2;38;GFPP;0.078117967;;13.32;0.08;15;14;15;11;1430.4;76;1;22
3;0;75;300;70;70;350;350;7;-;TPP;-;65.61;20.7;0.03;10;9;24;16;1725;0;0;-2
4;0;206.85;591;180;180;240;240;13;-;TPP;-;30.82;20.93;0.0037;8;7;25;17;3056.7;0;0;-1
5;0;12;60;60;60;60;60;15;16;GFPP;0.068669707;-;26.11;0.2;7;5;28;23;437;0;0;-1
6;0;54.25;155;30;30;155;155;15;-;TPP;-;33.22;10.52;0.015;16;14;16;7;312;0;0;-2
7;0;54.25;155;30;30;155;155;16;37;GFPP;0.09188896;-;10.52;0.015;16;14;16;7;312;124;1;10
8;0;100;400;0;0;280;280;18;-;TPP;-;20.84;6.02;0.01;0;0;0;0;0;240;1;50
9;0;100;400;0;0;280;280;21;-;TPP;-;26.9;5.47;0.01;0;0;0;0;0;240;1;16
10;0;300;300;0;0;300;300;22;-;TPP;-;33.25;0;0.01;0;0;0;0;0;240;1;24
11;0;108.5;310;40;40;180;180;23;14;GFPP;0.1037456;-;10.52;0.015;17;16;14;8;624;248;1;10
12;0;140;350;40;40;240;240;23;-;TPP;-;32.22;10.89;0.015;16;14;16;8;2298;280;1;50
