Load_No,EL_Node,share,Load_MW,Profile
1,1,0.038,100.719,EL_profileA
2,2,0.034,90.117,EL_profileA
3,3,0.063,166.9815,EL_profileA
4,4,0.026,68.913,EL_profileA
5,5,0.025,66.2625,EL_profileA
6,6,0.048,127.224,EL_profileA
7,7,0.044,116.622,EL_profileA
8,8,0.06,159.03,EL_profileA
9,9,0.061,161.6805,EL_profileA
10,10,0.068,180.234,EL_profileA
11,13,0.093,246.4965,EL_profileA
12,14,0.068,180.234,EL_profileA
13,15,0.111,294.2055,EL_profileA
14,16,0.035,92.7675,EL_profileA
15,18,0.117,310.1085,EL_profileA
16,19,0.064,169.632,EL_profileA
17,20,0.045,119.2725,EL_profileA
